,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,Name,Team,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
841,Mario Álvarez,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,Y,FW,83,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,,,Match Report
842,Mario Álvarez,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,N,,27,0,1,0,0,2,1,0,0,0,1,1,1,0,0,0,,,Match Report
843,Mario Álvarez,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,Y,FW,90,0,0,0,0,4,2,1,0,5,4,1,0,1,0,0,,,Match Report
844,Mario Álvarez,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,Y,FW,90,0,0,0,0,3,1,1,0,2,2,2,3,0,0,0,,,Match Report
845,Mario Álvarez,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,Y,FW,80,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,,,Match Report
846,Mario Álvarez,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,Y,FW,60,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,,,Match Report
847,Mario Álvarez,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,Y,FW,65,0,0,0,0,2,0,1,0,2,1,0,0,1,0,0,,,Match Report
848,Mario Álvarez,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,Y,AM,45,0,0,0,0,2,1,0,0,1,3,0,1,1,0,0,,,Match Report
849,Mario Álvarez,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,N,,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
850,Mario Álvarez,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,Y,FW,71,0,0,0,0,1,0,0,0,1,2,0,3,1,0,0,,,Match Report
851,Mario Álvarez,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,Y,CM,90,0,0,0,0,5,1,0,0,0,1,0,1,0,1,0,,,Match Report
852,Mario Álvarez,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,N,,18,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0,,,Match Report
853,Azmahar Ariano,Boyacá Patriot,2018-02-04,Sun,Primera A,Apertura Regular Season,Away,W 2–0,Boyacá Patriot,Santa Fe,Y,CB,90,0,0,0,0,0,0,1,0,2,4,0,0,0,1,0,,,Match Report
854,Azmahar Ariano,Boyacá Patriot,2018-02-11,Sun,Primera A,Apertura Regular Season,Away,L 0–1,Boyacá Patriot,Millonarios,Y,CB,90,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,,,Match Report
855,Azmahar Ariano,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,Y,CB,90,0,0,0,0,1,1,1,0,2,3,0,0,0,0,0,,,Match Report
856,Azmahar Ariano,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,Y,CB,90,0,0,0,0,0,0,0,0,1,3,0,0,2,5,0,,,Match Report
857,Azmahar Ariano,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,Y,CB,62,0,0,0,0,1,0,1,0,4,1,0,0,0,0,0,,,Match Report
858,Azmahar Ariano,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,N,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
859,Azmahar Ariano,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,N,,66,0,0,0,0,1,0,0,0,3,1,0,0,1,2,0,,,Match Report
860,Azmahar Ariano,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,Y,CB,45,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,,,Match Report
861,Azmahar Ariano,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,Y,CB,90,0,0,0,0,0,0,1,0,5,3,0,0,2,4,0,,,Match Report
862,Azmahar Ariano,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,Y,CB,90,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,,,Match Report
863,Jhon Velásquez,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,N,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
864,Jhon Velásquez,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,N,,21,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,,,Match Report
865,Jhon Velásquez,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,Y,FW,72,0,0,0,0,1,0,0,0,2,0,0,1,3,0,0,,,Match Report
866,Jhon Velásquez,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,Y,FW,53,0,0,0,0,1,1,1,0,3,1,0,1,0,0,0,,,Match Report
867,Jhon Velásquez,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,N,,30,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,,,Match Report
868,Jhon Velásquez,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,N,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
869,Jhon Velásquez,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,N,,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
870,Jhon Velásquez,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,N,,60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,Match Report
871,Jhon Velásquez,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,N,,14,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,Match Report
872,Jhon Velásquez,Boyacá Patriot,2018-09-14,Fri,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Huila,N,,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,Match Report
873,Jhon Velásquez,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,Y,AM,51,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,,,Match Report
874,Jhon Velásquez,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,Y,RW,73,0,0,0,0,3,1,0,0,0,0,1,4,0,2,0,,,Match Report
875,Jhon Velásquez,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,Y,DM,90,0,0,0,0,0,0,0,0,3,1,0,0,1,2,0,,,Match Report
876,Jhon Velásquez,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,Y,FW,68,0,0,0,0,3,0,1,0,2,2,0,4,1,1,0,,,Match Report
877,Jhon Velásquez,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,Y,FW,90,1,0,0,0,4,2,0,0,1,1,0,3,1,1,0,,,Match Report
878,Cristian Echavarría,Boyacá Patriot,2018-02-04,Sun,Primera A,Apertura Regular Season,Away,W 2–0,Boyacá Patriot,Santa Fe,Y,AM,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,Match Report
879,Cristian Echavarría,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,Y,AM,90,0,1,0,0,3,2,0,0,0,5,1,3,1,0,0,,,Match Report
880,Cristian Echavarría,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,Y,FW,62,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,Match Report
881,Cristian Echavarría,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,N,,33,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,Match Report
882,Cristian Echavarría,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,Y,FW,52,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,,,Match Report
883,Cristian Echavarría,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
884,Cristian Echavarría,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,Y,AM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
885,Cristian Echavarría,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,Y,AM,60,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,Match Report
886,Cristian Echavarría,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,N,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
887,Mario Ramírez,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,N,,25,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,Match Report
888,Mario Ramírez,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,Y,CM,90,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,,,Match Report
889,Mario Ramírez,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,N,,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,Match Report
890,Mario Ramírez,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y,RW,38,0,0,0,0,1,0,0,0,0,3,0,6,1,0,0,,,Match Report
891,Mario Ramírez,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,Y,LW,83,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,,,Match Report
892,Mario Ramírez,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,N,,34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,Match Report
893,Mario Ramírez,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,Y,FW,73,0,0,0,0,5,1,0,0,2,0,0,4,0,0,0,,,Match Report
894,Luis Bonilla,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,N,,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
895,Luis Bonilla,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y,LW,90,0,0,0,0,5,1,0,0,0,2,0,4,0,2,0,,,Match Report
896,Luis Bonilla,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,Y,FW,83,0,0,0,0,1,0,1,0,1,1,2,4,1,1,0,,,Match Report
897,Luis Bonilla,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,N,,45,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,,,Match Report
898,Luis Bonilla,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,Y,LM,90,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,,,Match Report
899,Luis Bonilla,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,N,,45,0,0,0,0,1,0,0,0,0,1,0,4,0,1,0,,,Match Report
900,Luis Bonilla,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,N,,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
901,Luis Bonilla,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,N,,45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,Match Report
902,Luis Bonilla,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,N,,62,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,,,Match Report
903,Esneyder Mena,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,N,,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,Match Report
904,Esneyder Mena,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,N,,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,Match Report
905,Esneyder Mena,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
906,Esneyder Mena,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,N,,50,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,,,Match Report
907,Esneyder Mena,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,Y,AM,89,0,0,0,0,1,0,0,0,2,4,0,0,2,5,0,,,Match Report
908,Esneyder Mena,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,Y,AM,73,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,,,Match Report
909,Esneyder Mena,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,Y,DM,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
910,Esneyder Mena,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,N,,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
